,Department of Justice Criminal Charges,,,,,,,,,,,,,,,,,,,,,,,,
,Federal Charges,,,,,,,,,,,,,,,,,,,,,,,,
Title Code,Charge,Charge Description,Classification,Jail Time (Months),Fine ($),Charge,Charge Description,Classification,Jail Time (Months),Fine ($),Charge,Charge Description,Classification,Jail Time (Months),Fine ($),Charge,Charge Description,Classification,Jail Time (Months),Fine ($),Charge,Charge Description,Classification,Jail Time (Months),Fine ($)
,,,,,,,,,,,,,,,,,,,,,,,,,
§ 1111,First Degree Murder,"Knowingly and willfully causing the death of another with premeditation, or aiding and abetting in such a murder. (Flatbacking applicable)",Federal,70,"25,000",,,,,,,,,,,,,,,,,,,,
§ 1111-A	,Association: First Degree Murder,Criminal association or aiding in a murder plot or execution.,Federal,35,"12,500",,,,,,,,,,,,,,,,,,,,
§ 1114,Murder of a Public Servant or Peace Officer,Intentional killing of a government official during lawful duties.	,Federal,70,"30,000",,,,,,,,,,,,,,,,,,,,
§ 1114-A	,Attempted Murder of a Public Servant	,"Attempt to kill a public servant with clear intent, act incomplete.	",Federal,60,"20,000",,,,,,,,,,,,,,,,,,,,
§ 1114-B	,Association: Attempted Murder of a Public Servant	,Accomplice in an attempted murder of a public servant.	,Federal,30,"10,000",,,,,,,,,,,,,,,,,,,,
§ 1595	,Human Trafficking	,Coerced exploitation of individuals for labor or sexual acts.	,Federal,60,"25,000",,,,,,,,,,,,,,,,,,,,
§ 2332b,Terrorism,Acts or threats of violence meant to intimidate or influence government or civilians.	,Federal,120,"60,000",,,,,,,,,,,,,,,,,,,,
§ 1504,RICO Act,Engagement in or benefiting from an organized pattern of felony crimes.	,Federal,70,"25,000",,,,,,,,,,,,,,,,,,,,
§ 1504-A	,Association: RICO Activity	,Criminally associated with an enterprise engaged in racketeering.	,Federal,35,"12,500",,,,,,,,,,,,,,,,,,,,
§ 31	,Plane Heist	,Theft or hijacking of an aircraft or cargo through force or threat.	,Federal,65,"50,000",,,,,,,,,,,,,,,,,,,,
§ 2113	,Major Bank Robbery	,Armed or violent robbery of a financial institution.	,Federal,70,"30,000",,,,,,,,,,,,,,,,,,,,
§ 2113-A	,Association: Major Robbery	,Acting in concert with others to plan or execute a major robbery.	,Federal,35,"15,000",,,,,,,,,,,,,,,,,,,,
§ 401	,Contempt of Court (General),Disruption or disrespect interfering with court operations.	,Federal,15,"2,500",,,,,,,,,,,,,,,,,,,,
§ 401-A,Contempt of Court Order	,"Defying a specific, active court order or ruling.",Federal,30,"5,000",,,,,,,,,,,,,,,,,,,,
§ 401-B	,Aggravated Contempt	,Repeated violations or threats against the judiciary.	,Federal,35,"6,000",,,,,,,,,,,,,,,,,,,,
§ 1503	,Obstruction of Justice	,"Tampering with evidence, interfering with investigations or proceedings.	",Federal,40,"7,500",,,,,,,,,,,,,,,,,,,,
§ 912-A	,Impersonating a Judge	,Falsely acting as a judicial officer to issue rulings or orders.	,Federal,30,"6,000",,,,,,,,,,,,,,,,,,,,
§ 912-B	,Impersonating a Government Official	,Pretending to be a public official for influence or access.	,Federal,25,"4,000",,,,,,,,,,,,,,,,,,,,
§ 201	,Government Corruption / Malfeasance	,Misusing public office for personal gain or engaging in misconduct.	,Federal,60,"25,000",,,,,,,,,,,,,,,,,,,,
§ 2241	,Sexual Harassment	,Unwanted verbal or physical conduct of a sexual nature.	,Federal,30,"5,500",,,,,,,,,,,,,,,,,,,,
§ 2241-A	,Sexual Assault (Non-Penetrative)	,Non-consensual sexual contact including touching or coercion.	,Federal,999999,"200,000",,,,,,,,,,,,,,,,,,,,
§ 641        ,Theft of Government Property	,Unauthorized possession or destruction of government-owned property.,Federal,25,"2,000",,,,,,,,,,,,,,,,,,,,
§ 1512        ,Coercion,Forcing another to act unlawfully or against their will using threats.	,Federal,30,"6,000",,,,,,,,,,,,,,,,,,,,
§ 1919,Anarchism,Inciting or organizing unlawful attempts to undermine lawful governance.	,Federal,25,"25,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Felony Charges,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
 § 1001        ,False Reporting	,Knowingly providing false or misleading information to law enforcement or emergency services.	,Felony,35,"2,000",,,,,,,,,,,,,,,,,,,,
 § 1001-A        ,Association: False Reporting	,Participating in or encouraging false reporting to authorities.	,Felony,17,"1,000",,,,,,,,,,,,,,,,,,,,
§ 1501,Obstruction of a Public Official	,Willfully interfering with a public official’s lawful performance of duties.	,Felony,25,"5,000",,,,,,,,,,,,,,,,,,,,
§ 1501-A,Association: Obstruction of a Public Official	,Acting in concert to obstruct a public official’s duties.	,Felony,12,"2,500",,,,,,,,,,,,,,,,,,,,
§ 2101,Inciting a Riot,Intentionally encouraging or participating in acts that provoke public disorder or violence.,Felony,25,"2,500",,,,,,,,,,,,,,,,,,,,
2101-A,Association: Inciting a Riot,Collaborating or conspiring to incite or sustain riotous behavior.,Felony,12,"1,250",,,,,,,,,,,,,,,,,,,,
§ 1512,Tampering,"Deliberately interfering with evidence, machinery, or judicial processes to deceive or hinder justice.	",Felony,30,"5,000",,,,,,,,,,,,,,,,,,,,
§ 1512-A,Association: Tampering,Acting together to tamper with evidence or obstruct legal procedures.	,Felony,15,"2,500",,,,,,,,,,,,,,,,,,,,
N/A,Vigilantism,"Taking law enforcement into one’s own hands without authorization, acting as an extrajudicial enforcer.	",Felony,35,"1,500",,,,,,,,,,,,,,,,,,,,
N/A-A,Association: Vigilantism	,Participating with others in unauthorized law enforcement or violent self-justice.	,Felony,17,750,,,,,,,,,,,,,,,,,,,,
§ 2261A,Stalking,Repeated unwanted conduct or communication causing fear or distress.	,Felony,36,"5,000",,,,,,,,,,,,,,,,,,,,
 § 2261A-A	,Association: Stalking	,Collaborating in stalking or harassment campaigns against a victim.	,Felony,18,"2,500",,,,,,,,,,,,,,,,,,,,
§ 2,Aiding and Abetting	,"Assisting, facilitating, or encouraging the commission of a criminal offense.	",Felony,20,"5,000",,,,,,,,,,,,,,,,,,,,
§ 2-A,Association: Aiding and Abetting	,Acting with others to aid or abet criminal conduct.	,Felony,10,"2,500",,,,,,,,,,,,,,,,,,,,
§ 1028,Possession of Stolen Identification	,Possessing identification documents unlawfully with intent to defraud or evade law enforcement.	,Felony,10,"2,500",,,,,,,,,,,,,,,,,,,,
§ 1028-A,Association: Possession of Stolen Identification	,Participating in possession or use of stolen IDs for criminal purposes.	,Felony,5,"1,250",,,,,,,,,,,,,,,,,,,,
§ 113,Assault,Intentional act causing bodily injury or apprehension of harm to another person.	,Felony,30,"5,000",,,,,,,,,,,,,,,,,,,,
 § 113-A,Association: Assault,Coordinated participation in assaultive behavior.	,Felony,15,"2,500",,,,,,,,,,,,,,,,,,,,
 § 1201,Kidnapping,"Unlawful restraint, confinement, or transport of an individual against their will.	",Felony,30,"5,000",,,,,,,,,,,,,,,,,,,,
§ 1201-A,Association: Kidnapping	,Collaborating or conspiring to commit kidnapping.	,Felony,15,"2,500",,,,,,,,,,,,,,,,,,,,
,Trespassing with Intent to Commit a Crime	,Unauthorized entry on property with the purpose to commit an unlawful act.	,Felony,40,"2,500",,,,,,,,,,,,,,,,,,,,
,Association: Trespassing with Intent to Commit a Crime,Jointly planning or executing trespassing to commit crimes.        ,Felony,20,"1,250",,,,,,,,,,,,,,,,,,,,
§ 912,Impersonation,Falsely representing oneself as another to deceive or defraud.	,Felony,20,"2,500",,,,,,,,,,,,,,,,,,,,
§ 912-A,Association: Impersonation	,Collaborative impersonation or aiding in deceptive identity misrepresentation.	,Felony,10,"1,250",,,,,,,,,,,,,,,,,,,,
§ 1341,Fraud,Intentional deception to obtain unlawful financial or personal gain.	,Felony,15,"2,500",,,,,,,,,,,,,,,,,,,,
§ 1341-A,Association: Fraud	,Coordinated efforts to perpetrate fraudulent schemes.	,Felony,7,"1,250",,,,,,,,,,,,,,,,,,,,
§ 113,Aggravated Assault	,Assault involving use of a deadly weapon or causing serious bodily harm.	,Felony,50,"6,000",,,,,,,,,,,,,,,,,,,,
§ 113-A,Association: Aggravated Assault	,Acting together to carry out assault with a deadly weapon or serious injury.	,Felony,25,"3,000",,,,,,,,,,,,,,,,,,,,
§ 371,Conspiracy,Agreement between two or more persons to commit a criminal offense.	,Felony,35,"4,000",,,,,,,,,,,,,,,,,,,,
§ 371-A,Association: Conspiracy	,Participation in planning or facilitating conspiratorial criminal acts.	,Felony,17,"2,000",,,,,,,,,,,,,,,,,,,,
§ 912,Impersonating a Police Officer	,Falsely presenting oneself as law enforcement to gain advantage or intimidate.	,Felony,40,"10,000",,,,,,,,,,,,,,,,,,,,
§ 912-A,Association: Impersonating a Police Officer	,Assisting or collaborating in false police impersonation.        ,Felony,20,"5,000",,,,,,,,,,,,,,,,,,,,
 § 1956,Money Laundering,Concealing the origins of illegally obtained funds through transfers or shell companies.	,Felony,45,"15,000",,,,,,,,,,,,,,,,,,,,
§ 1956-A,Association: Money Laundering	,Participation in laundering proceeds of crime with others.	,Felony,22,"7,500",,,,,,,,,,,,,,,,,,,,
§ 1385,Trespassing on Government Property	,Unauthorized entry or presence on government-controlled land or facilities.	,Felony,25,"1,500",,,,,,,,,,,,,,,,,,,,
§ 1385-A,Association: Trespassing on Government Property	,Acting jointly to unlawfully enter or remain on government premises.	,Felony,12,750,,,,,,,,,,,,,,,,,,,,
§ 1112,Involuntary Manslaughter	,Causing death through reckless or negligent conduct without intent.	,Felony,35,"5,000",,,,,,,,,,,,,,,,,,,,
§ 1112-A,Association: Involuntary Manslaughter	,Assisting or facilitating reckless conduct resulting in death.	,Felony,17,"2,500",,,,,,,,,,,,,,,,,,,,
,Vehicular Manslaughter,Causing death through negligent or reckless operation of a vehicle.	,Felony,50,"6,000",,,,,,,,,,,,,,,,,,,,
,Association: Vehicular Manslaughter	,Acting with others in conduct leading to death by vehicle.	,Felony,25,"3,000",,,,,,,,,,,,,,,,,,,,
§ 3,Accessory to Second Degree Murder	,"Assisting or facilitating a second-degree murder, before or after the fact.	",Felony,45,"7,000",,,,,,,,,,,,,,,,,,,,
 § 3-A,Association: Accessory to Second Degree Murder	,Participation in aiding or abetting second-degree murder.	,Felony,22,"3,500",,,,,,,,,,,,,,,,,,,,
 § 2118,Warehouse Heist	,Organized robbery targeting warehouses with high-value goods.,Felony,75,"25,000",,,,,,,,,,,,,,,,,,,,
§ 2118-A,Association: Warehouse Heist,Acting jointly in the planning or execution of a warehouse robbery.	,Felony,37,"12,500",,,,,,,,,,,,,,,,,,,,
§ 2113,Store Robbery	,Using force or threat to steal from commercial establishments.	,Felony,60,"15,000",,,,,,,,,,,,,,,,,,,,
§ 2113-A,Association: Store Robbery	,Conspiring or participating in store robbery with others.	,Felony,30,"7,500",,,,,,,,,,,,,,,,,,,,
,Harassment,"Repeated behavior intended to alarm, annoy, torment, or terrorize another individual.	",Felony,15,"2,500",,,,,,,,,,,,,,,,,,,,
,Association: Harassment	,	Coordinated efforts to harass or intimidate a victim.,Felony,7,"1,250",,,,,,,,,,,,,,,,,,,,
§ 1113,Attempted Second Degree Murder	,Deliberate attempt to kill without premeditation where victim survives.	,Felony,50,"5,000",,,,,,,,,,,,,,,,,,,,
§ 1113-A,Association: Attempted Second Degree Murder	,Participating in attempt to kill without premeditation.	,Felony,25,"2,500",,,,,,,,,,,,,,,,,,,,
§ 2315,Possession of Stolen Property	,Holding or concealing property known to be stolen.	,Felony,25,"3,500",,,,,,,,,,,,,,,,,,,,
§ 2315-A,Association: Possession of Stolen Property	,Acting jointly in possession or concealment of stolen property.,Felony,12,"1,750",,,,,,,,,,,,,,,,,,,,
§ 2313,Possession of a Stolen Vehicle	,Operating or possessing a vehicle known to be stolen.	,Felony,30,"5,000",,,,,,,,,,,,,,,,,,,,
§ 2313-A,Association: Possession of a Stolen Vehicle	,Participating in possession or use of stolen vehicles.	,Felony,15,"2,500",,,,,,,,,,,,,,,,,,,,
 § 1341,Attempted Fraud	,Attempting to deceive for financial or personal gain.	,Felony,25,"3,000",,,,,,,,,,,,,,,,,,,,
§ 1341-A,Association: Attempted Fraud	,Collaborating in attempts to defraud others.	,Felony,12,"1,500",,,,,,,,,,,,,,,,,,,,
,	Misappropriation of Lost Property,Retaining lost property without reasonable effort to return it.	,Felony,25,"2,500",,,,,,,,,,,,,,,,,,,,
,Association: Misappropriation of Lost Property,Acting together in misappropriation or concealment of lost property.	,Felony,12,"1,250",,,,,,,,,,,,,,,,,,,,
§ 873,Extortion,Forcing someone to act against their will through threats or coercion.,Felony,35,"7,000",,,,,,,,,,,,,,,,,,,,
§ 873-A,Association: Extortion,Acting jointly to coerce or threaten for unlawful gain.,Felony,17,"3,500",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Grand Theft Auto,Unlawful taking of a motor vehicle with intent to permanently deprive owner.,Felony,30,"5,500",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Association: Grand Theft Auto	,Collaborating in motor vehicle theft or possession.	,Felony,15,"2,750","2,750",,,,,,,,,,,,,,,,,,,
Varies by Statute	,Attempted Extortion,Attempting to coerce or threaten another for gain.,Felony,25,"4,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Association: Attempted Extortion,Participating in attempts to extort or threaten others.,Felony,12,"2,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Criminal Threats,Threatening serious bodily harm to instill fear.,Felony,28,"4,500",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Association: Criminal Threats,Acting in concert to issue criminal threats.,Felony,14,"2,250",,,,,,,,,,,,,,,,,,,,
§ 922(g)(1),Felon in Possession of a Firearm,Convicted felon unlawfully found in possession of a firearm.,Felony,35,"7,500",,,,,,,,,,,,,,,,,,,,
§ 922(g)(1)-A,Association: Felon in Possession of a Firearm,Assisting or enabling possession of firearms by felons.,Felony,17,"3,750",,,,,,,,,,,,,,,,,,,,
§ 751,Escape from Custody,Unlawful departure from lawful detention or arrest.,Felony,32,"6,000",,,,,,,,,,,,,,,,,,,,
§ 751-A,Association: Escape from Custody,Collaborating to aid escape or evade custody.,Felony,16,"3,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Assault on a Peace Officer,Physically attacking or threatening a law enforcement officer.,Felony,35,"6,500",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Association: Assault on a Peace Officer,Participating in attacks or threats against peace officers.,Felony,17,"3,250",,,,,,,,,,,,,,,,,,,,
§ 844,Schedule I Substance Possession,"Possession of highly dangerous, illegal drugs such as heroin or LSD.",Felony,35,"6,500",,,,,,,,,,,,,,,,,,,,
