,Department of Justice Criminal Charges,,,,,,,,,,,,,,,,,,,,,,,,
§ 844-A,Association: Schedule I Substance Possession,Assisting or conspiring to possess Schedule I controlled substances.,Felony,17,"3,250",,,,,,,,,,,,,,,,,,,,
§ 844,Schedule II Substance Possession,Possession of high potential abuse drugs such as cocaine or methamphetamine.,Felony,30,"5,500",,,,,,,,,,,,,,,,,,,,
§ 844-A,Association: Schedule II Substance Possession,Participation in possession or distribution of Schedule II substances.,Felony,15,"2,750",,,,,,,,,,,,,,,,,,,,
§ 844,Schedule III Substance Possession,Possession of moderate-risk controlled substances.,Felony,28,"4,500",,,,,,,,,,,,,,,,,,,,
§ 844-A,Association: Schedule III Substance Possession,Collaboration in possession or trafficking of Schedule III substances.,Felony,14,"2,250",,,,,,,,,,,,,,,,,,,,
§ 844,Schedule IV Substance Possession,Possession of lower-risk substances such as Xanax.,Felony,25,"3,500",,,,,,,,,,,,,,,,,,,,
§ 844-A,Association: Schedule IV Substance Possession,Participation in possession or trafficking of Schedule IV substances.,Felony,12,"1,750",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Negligent Discharge of a Firearm,Careless firing of a weapon endangering others.,Felony,25,"4,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Association: Negligent Discharge of a Firearm,Acting with others in negligent firearm discharge.,Felony,12,"2,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Gang-Related Shooting,Discharging a firearm as part of gang activity.,Felony,35,"10,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Association: Gang-Related Shooting,Participating in gang-related firearm offenses.,Felony,17,"5,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Animal Cruelty,Intentional infliction of harm or neglect on an animal without justification.,Felony,25,"5,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Association: Animal Cruelty,Collaborative cruelty or neglect of animals.,Felony,12,"2,500",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Resisting Without Violence,Non-violent refusal to obey lawful police orders.,Felony,25,"4,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Association: Resisting Without Violence,Joint refusal or obstruction of law enforcement without violence.,Felony,12,"2,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Resisting With Violence,Physical resistance or assault against law enforcement during arrest or detention.,Felony,30,"5,500",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Association: Resisting With Violence,Acting in concert to resist arrest or law enforcement violently.,Felony,15,"2,750",,,,,,,,,,,,,,,,,,,,
§ 2115,House Robbery,Forcible robbery of a residence targeting valuable property.,Felony,20,"4,000",,,,,,,,,,,,,,,,,,,,
§ 2115-A,Association: House Robbery,Participation in planning or committing house robbery.,Felony,10,"2,000",,,,,,,,,,,,,,,,,,,,
§ 751,Failure to Comply,Knowingly ignoring lawful police commands such as fleeing or resisting arrest dangerously.,Felony,15,"2,500",,,,,,,,,,,,,,,,,,,,
§ 751-A,Association: Failure to Comply,Collaborating in evasion or resistance of lawful orders.,Felony,7,"1,250",,,,,,,,,,,,,,,,,,,,
§ 416,Felony Destruction of Property,"Intentional or reckless destruction of property exceeding a value threshold (usually $5,000).",Felony,30,"10,000",,,,,,,,,,,,,,,,,,,,
§ 416-A,Association: Felony Destruction of Property,Joint involvement in property destruction offenses.,Felony,15,"5,000",,,,,,,,,,,,,,,,,,,,
 § 601,Arson,"The willful and malicious act of setting fire to or causing the burning of any property, vehicle, structure, or land. This includes actions intended to damage, destroy, or endanger life or property through the use of fire or incendiary devices. Arson may be committed for purposes such as insurance fraud, retaliation, intimidation, or vandalism, and includes both successful and attempted acts.",Felony,35,"15,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
, Serious Felony Charges,,,,,,,,,,,,,,,,,,,,,,,,
§ 1113,Attempted Murder of a Civilian,"The deliberate and unlawful attempt to kill another civilian without legal justification, where the attempt fails but the intent to cause death is evident.",Serious Felony,45,"8,000",,,,,,,,,,,,,,,,,,,,
§ 3113,Association with Attempted Murder of a Civilian,"Knowingly aiding, abetting, conspiring, or being an accessory to an attempted murder, without directly committing the act.",Serious Felony,22,"4,000",,,,,,,,,,,,,,,,,,,,
§ 1111,Second Degree Murder,"An intentional killing carried out without premeditation, often occurring impulsively but with an awareness the act could result in death.",Serious Felony,55,"8,500",,,,,,,,,,,,,,,,,,,,
§ 3111,Association with Second Degree Murder,"Knowingly participating in or facilitating a second-degree murder without directly executing the act, including prior assistance or post-offense concealment.",Serious Felony,27,"4,250",,,,,,,,,,,,,,,,,,,,
§ 3,Accessory to the Murder of a Public Servant,"Aiding, abetting, or facilitating the murder of a public servant without directly committing the act, with intent to assist.",Serious Felony,40,"6,500",,,,,,,,,,,,,,,,,,,,
§ 2113,Fleeca Bank Heist,"A planned, forceful robbery of a Fleeca Bank branch, often involving weapons or intimidation to steal money or valuables.",Serious Felony,40,"10,000",,,,,,,,,,,,,,,,,,,,
§ 3113,Association with Fleeca Bank Heist,"Knowingly participating in or facilitating a Fleeca Bank Heist without directly executing the robbery (e.g., planning, transport, lookout).",Serious Felony,20,"$5,000",,,,,,,,,,,,,,,,,,,,
§ 2113,Armed Robbery,The unlawful taking of property or funds from a person or entity using or threatening a weapon to intimidate or coerce.,Serious Felony,40,"$8,000",,,,,,,,,,,,,,,,,,,,
§ 3114,Association with Armed Robbery,"Assisting in the planning, execution, or concealment of an armed robbery, including roles such as driver, lookout, or supplier.",Serious Felony,20,"$4,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
, Misdemeanor Charges,,,,,,,,,,,,,,,,,,,,,,,,
Varies by Statute,,"The intentional or reckless act of causing minor physical harm or offensive contact to another person without a deadly weapon, such as pushing, slapping, or light punches.",Misdemeanor,25,"1,500",,,,,,,,,,,,,,,,,,,,
§ 113,Assault,"The deliberate infliction or attempted infliction of moderate physical harm, which may involve repeated blows, blunt objects, or actions resulting in notable pain or distress.",Misdemeanor,25,"$5,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Evading,"Willfully fleeing or attempting to elude law enforcement during a lawful stop or pursuit, whether on foot or in a vehicle.",Misdemeanor,25,"$4,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Disobeying a Police Officer,"Refusing to comply with a lawful order or command issued by a peace officer in the line of duty, excluding acts of fleeing or resisting arrest.",Misdemeanor,25,"$1,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Harassment,"Repeated, unwanted behavior or communication directed at another person with the intent to intimidate, annoy, or provoke emotional distress.",Misdemeanor,25,"$1,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Prostitution,"Engaging in, offering, or soliciting sexual acts in exchange for money, services, or goods; applies to both buyers and sellers.",Misdemeanor,25,$500,,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Disorderly Conduct,"Disruptive behavior in public that disturbs peace or provokes alarm, including public intoxication, aggressive arguments, or offensive gestures.",Misdemeanor,25,$750,,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Failure to Provide Identification,"Refusing or failing to present lawful identification when required by law enforcement during an official stop, detention, or lawful arrest.",Misdemeanor,25,$800,,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Resisting Arrest,"Actively opposing or interfering with a lawful arrest through physical struggle, obstruction, or verbal refusal, excluding fleeing or violence.",Misdemeanor,25,"$1,500",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Disturbing the Peace,"Engaging in loud, aggressive, or disruptive behavior in a public space, such as fighting, yelling, or causing undue alarm to the public.",Misdemeanor,25,$500,,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Criminal Trespassing,"Entering or remaining unlawfully on private or restricted property, including fenced areas or posted zones, without authorization.",Misdemeanor,25,"$1,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Public Urination,"Urinating in a public area within view of others, violating public decency and sanitation laws.",Misdemeanor,15,"$3,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Public Defecation,"Defecating in a public area in view of others, constituting a public nuisance and health hazard.",Misdemeanor,15,"$3,000",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Attempted Grand Theft Auto,"Taking substantial steps toward unlawfully stealing a vehicle with intent to permanently deprive the owner, though the theft was not completed.",Misdemeanor,15,"$2,500",,,,,,,,,,,,,,,,,,,,
Varies by Statute	,Vandalism,"Intentional defacement, damage, or destruction of property—public or private—including graffiti and tagging, not exceeding a felony threshold.",Misdemeanor,10,"2,500",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
, Weapon Related Charges,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"S.A.C. § 922(g)
",Illegal Possession of a Firearm,"Possessing a firearm without the proper licensing, registration, or legal authorization.",Felony,25,"$4,500",,,,,,,,,,,,,,,,,,,,
"Varies by specific statute
",Brandishing,"Displaying a firearm in a threatening, careless, or intimidating manner without justification.",Misdemeanor,20,"$3,000",,,,,,,,,,,,,,,,,,,,
"S.A.C. § 922
",Possession of Illegal Weapon Attachments,"Possessing or modifying a firearm with attachments that are banned, such as suppressors, extended mags, or illegal scopes.",Felony,30,"$5,000",,,,,,,,,,,,,,,,,,,,
Varies by specific statute,Illegal Discharge of a Firearm,"Firing a weapon in public or unauthorized areas without lawful cause, not aimed to harm but still dangerous.",Misdemeanor,20,"$3,500",,,,,,,,,,,,,,,,,,,,
"S.A.C. § 641
",Possession of Government-Issued Equipment or Weapons,"Unauthorized possession of weapons, gear, or tools that are exclusive to law enforcement, military, or government agencies.",Serious Felony,40,"$6,500",,,,,,,,,,,,,,,,,,,,
Varies by specific statute,Illegal Possession of a Weapon (Class 2),"Possession of a restricted mid-grade weapon (e.g., SMGs or tactical rifles) without the appropriate license or role.",Felony,35,"$5,500",,,,,,,,,,,,,,,,,,,,
Varies by specific statute,Illegal Possession of a Weapon (Class 3),"Possession of high-grade military or automatic weapons with no authorization — includes LMGs, RPGs, or explosives.",Federal,45,"$7,500",,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,,,
, Drug Related Charges,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"S.A.C. § 844
",Misdemeanor Possession of Marijuana,Possessing a small personal-use quantity of marijuana without proper licensing or in a restricted area.,Misdemeanor,10,"$1,500",,,,,,,,,,,,,,,,,,,,
S.A.C. § 841,Cultivation of Marijuana (A),"Growing marijuana plants without a permit, limited in scale (personal use or small operation).",Felony,25,"$4,000",,,,,,,,,,,,,,,,,,,,
S.A.C. § 841,Cultivation of Marijuana (B),"Large-scale or commercial marijuana grow operation without authorization, often exceeding legal plant limits.",Serious Felony,40,"$6,000",,,,,,,,,,,,,,,,,,,,
S.A.C. § 841,Possession of Marijuana with Intent to Distribute,Holding quantities of marijuana clearly packaged or prepared for distribution or sale to others.,Felony,35,"$5,500",,,,,,,,,,,,,,,,,,,,
"S.A.C. § 844
",Possession of a Controlled Substance,"Possessing illegal drugs such as cocaine, heroin, meth, or prescription narcotics without a prescription.",Felony,30,"$5,000",,,,,,,,,,,,,,,,,,,,
S.A.C. § 841,Possession of a Controlled Substance with Intent to Distribute,Possessing large quantities of illegal drugs or paraphernalia clearly intended for sale or trafficking.,Serious Felony,45,"$7,500",,,,,,,,,,,,,,,,,,,,
S.A.C. § 841,Drug Trafficking,"Transporting, distributing, or importing illegal narcotics on a regional or national level — high-scale operation.",Serious Felony,60,"$3,000",,,,,,,,,,,,,,,,,,,,
S.A.C. § 3101	,Possession of Cocaine        ,"The suspect was found in possession of processed cocaine, with no regard to intent. (5 or more bags)	",Serious Felony,15,"$10,000",,,,,,,,,,,,,,,,,,,,
S.A.C. § 3102	,Possession of Cocaine (Large Quantity)	,The suspect was found in possession of a substantial quantity of processed cocaine. (50 or more bags)	,Serious Felony,36,"$7,500",,,,,,,,,,,,,,,,,,,,
S.A.C. § 3103,Possession with Intent to Distribute,"The suspect was found in possession of cocaine in a quantity indicative of distribution, during a known drug sale incident. (10 or more bags)	",Serious Felony,30,"$6,000",,,,,,,,,,,,,,,,,,,,
S.A.C. § 3104,Possession with Intent to Distribute (Large Quantity)	,"The suspect was found with a significant quantity of cocaine during a drug sale incident, clearly intended for distribution. (50 or more bags)	",Serious Felony,45,"$10,000",,,,,,,,,,,,,,,,,,,,
S.A.C. § 3105,Manufacturing of Cocaine	,"The suspect was actively producing cocaine in known manufacturing zones, such as Cuba, Madagascar, or Horseshoe Island.	",Serious Felony,$60,"$15,000",,,,,,,,,,,,,,,,,,,,
S.A.C. § 3106,Possession of Cocaine Manufacturing Materials        ,"The suspect was found in possession of materials commonly used in the production of cocaine, in a context indicating potential manufacturing activity.	",Serious Felony,20,"$4,500",,,,,,,,,,,,,,,,,,,,
S.A.C. § 3107,Drug Trafficking – Cocaine	,"The suspect was involved in the transportation or smuggling of large quantities of cocaine, typically via maritime or aerial routes. (100 or more bags)	",Serious Felony,75,"$20,000",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Citations,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Loitering on Government Property,"Remaining on or near government buildings, facilities, or restricted zones without a lawful purpose or after being asked to leave.",Citation,5,$750,,,,,,,,,,,,,,,,,,,,
,Jaywalking,"Crossing a street outside of a designated crosswalk or against a traffic signal, creating a public safety concern.",Citation,0,$500,,,,,,,,,,,,,,,,,,,,